classifier	best_celltype_new	name	gname	Known Marker	HSC_NO	MPP_NO	LMPP_NO	CLP_NO	pDC_NO	CMP_NO	GMP_NO	MEP_NO	HSC_VIP	MPP_VIP	LMPP_VIP	CLP_VIP	CMP_VIP	GMP_VIP	MEP_VIP	pDC_VIP
BM740	MEP	ENSG00000184363	PKP3	0	0.891601254	0.849945097	1.490760898	1.809178849	1.041216615	0.897472982	1.34458327	0.731107272	0.716304043	0.836203297	1.201333468	1.74156048	0.722869131	0.698370992	1.192940828	0.719964485
BM741	MEP	ENSG00000109920	FNBP4	0	4.641550456	4.728181289	4.994520743	5.01668275	5.016553146	5.001084231	5.158014172	4.587793005	1.374877816	0.9153136	0.689675334	0.724597104	0.63655785	1.723496099	1.665035433	0.68828803
BM742	MEP	ENSG00000132341	RAN	0	1.398918433	1.203208268	2.062340213	1.834137708	1.584138047	1.542133602	1.225266247	1.06625277	0.452229189	0.835890578	1.90303562	0.867903126	0.377059974	1.03399893	1.290828651	0.432490895
BM743	MEP	ENSG00000180776	ZDHHC20	0	6.022463419	5.981571942	5.88459352	5.905216972	6.030138287	5.939519724	6.032555834	5.686693956	0.67063306	0.377737895	0.545547348	0.846403633	0.229403353	0.938093482	2.089278353	0.633119636
BM744	MEP	ENSG00000152484	USP12	0	6.327938762	6.246763713	6.209620875	6.378104459	6.445642886	6.288024719	6.323759085	6.046367708	0.55558529	0.566254073	0.85728069	1.07290406	0.40898685	0.448830452	2.193498676	1.229322618
BM745	MEP	ENSG00000139517	LNX2	0	5.844289959	5.853242735	5.882578499	5.978101128	6.062074607	5.938532381	5.970735078	5.631864458	0.449406252	0.514547571	0.210552581	0.663604332	0.513876018	0.676629868	1.998832384	0.97629907
BM746	MEP	ENSG00000139618	BRCA2	0	6.170841281	6.120221147	6.119680631	6.113789581	6.032730769	6.01940794	6.03259872	5.871025432	0.978826628	0.633924091	0.668269107	0.777975367	0.438770427	0.370572166	1.846227864	0.749427508
BM747	MEP	ENSG00000242715	CCDC169	0	6.050390282	5.94308897	6.073827128	6.108789465	6.02995835	6.189924958	5.901832757	5.713129539	0.473382298	0.525993392	0.670173195	0.866461377	1.43001471	0.937770288	2.170998758	0.657222552
BM748	MEP	ENSG00000102743	SLC25A15	0	3.25407652	3.604813325	3.939675259	3.858549829	3.870273858	3.872081942	3.768231882	2.924824813	1.223944832	0.663308246	1.259102691	0.721925613	0.815291761	0.618583122	2.445861211	0.70497727
BM749	MEP	ENSG00000125246	CLYBL	0	7.819483272	7.84984986	7.857162614	7.800192931	7.948758506	7.863325813	7.820099625	7.715944268	0.347396613	0.853984428	0.551305695	0.673363472	0.45268007	0.305935573	1.896655907	1.387326605
BM750	MEP	ENSG00000092094	OSGEP	0	2.343175409	1.836713546	2.131024935	2.430840394	2.671863532	1.924896107	2.65746141	1.403048317	0.664384664	0.955126985	0.210014496	0.703790794	0.79178321	1.458628409	2.012951685	0.980060578
BM751	MEP	ENSG00000092199	HNRNPC	0	5.262272191	5.219744005	5.101313158	5.448528825	5.304100227	5.218405236	5.182089584	4.895705524	0.758284812	0.702808315	0.786457138	1.427729039	0.190488368	0.201240911	1.912404907	0.808143044
BM752	MEP	ENSG00000150527	CTAGE5	0	6.69948207	6.631588031	6.5773832	6.712184586	6.514667204	6.57049553	6.61554816	6.41456532	1.212818332	0.860397938	0.388883857	1.200124232	0.356336692	0.287015591	1.924593782	1.086856868
BM753	MEP	ENSG00000165525	NEMF	0	5.612593417	5.623675986	5.611668648	5.844296025	5.6527255	5.68419564	5.669194548	5.278053182	0.508066856	0.427780165	0.139843323	1.484776261	0.477018311	0.388290076	2.507279297	0.513869429
BM754	MEP	ENSG00000171877	FRMD5	0	8.108854868	8.044901635	8.121035287	8.049437228	8.045345816	8.040235874	8.074998508	7.911834403	0.938363939	0.49360126	1.470568532	0.490768777	0.235293824	0.532568013	2.502793296	0.579422154
BM755	MEP	ENSG00000128923	FAM63B	0	6.09469607	5.960826126	6.007344221	6.003176684	6.178591024	5.970134545	6.00069746	5.753086038	0.953824482	0.551518541	0.237270477	0.727010357	0.472994341	0.165144027	2.378317441	1.327179078
BM756	MEP	ENSG00000205423	CNEP1R1	0	3.088491694	2.474429541	3.204007479	3.385356602	3.079658171	3.121905449	2.837087465	2.200258168	0.6628896	1.245139855	0.997077441	1.240133282	0.618919236	0.45581818	2.021267598	0.774332009
BM757	MEP	ENSG00000140839	CLEC18B	0	2.294694933	2.848469974	2.505830952	2.389600463	2.455028961	2.576469958	3.047128062	2.212323457	0.781551122	0.906978296	0.166285535	0.684980158	0.087763208	1.695132674	1.01267154	0.811918786
BM758	MEP	ENSG00000129204	USP6	0	5.13519369	5.212665278	5.19688371	5.47023449	5.267685874	5.576920692	5.2361357	5.156775435	0.883370868	0.552880617	0.676798167	1.225856777	2.068531812	0.337840875	0.905748833	0.644470365
BM759	MEP	ENSG00000256806	C17orf100	0	0.386810976	0.507889638	0.865956347	0.439875949	0.353667405	0.354815312	0.254128636	0.205868181	0.824790495	0.681639341	2.156371012	0.578862162	0.462664186	0.911615695	0.931371732	0.697863985
BM760	MEP	ENSG00000160551	TAOK1	0	6.755638231	6.678399512	6.794225143	6.846329468	6.847660771	6.728523272	6.792166842	6.590044924	0.773258026	0.997418388	0.600238465	1.100081821	0.724269785	0.552557498	1.76415154	1.042691184
BM761	MEP	ENSG00000108306	FBXL20	0	6.619576889	6.491826085	6.470100407	6.742663411	6.632089465	6.522505704	6.579014553	6.440833142	0.97962257	0.884928927	1.044776622	1.62594516	0.452293925	0.187288065	1.153107024	0.944013617
BM762	MEP	ENSG00000141448	GATA6	0	4.623024302	4.534798785	4.58161772	4.789563268	4.830634907	4.768946186	4.51311126	4.098221845	0.691533725	0.396713792	0.161777705	0.921207117	0.869516583	0.498783301	2.389791076	0.966930471
BM763	MEP	ENSG00000141384	TAF4B	0	7.04107039	7.018110891	7.025451256	7.150456461	7.088333804	7.047038552	7.109992819	6.904264822	0.494007903	0.571383687	0.461143012	1.305671706	0.175748121	0.93747301	1.838685322	0.691197186
BM764	MEP	ENSG00000134779	TPGS2	0	5.222188397	5.252290461	5.429531412	5.352125489	5.349724008	5.423460104	5.406069133	4.962812395	0.739061315	0.447590133	1.01353747	0.486056417	0.798754109	0.814758366	2.256692435	0.533408324
BM765	MEP	ENSG00000049759	NEDD4L	0	8.124823542	8.105561915	8.096901416	8.170890206	8.152172128	8.098722105	8.126470381	7.980315335	0.482108809	0.412593407	0.232927147	1.02631594	0.184624191	0.349388009	2.039228254	0.580014403
BM766	MEP	ENSG00000198028	ZNF560	0	4.350862142	4.40943458	4.269276582	4.371513491	4.392046209	4.543810032	4.411889256	3.898729557	0.687279169	0.78855257	0.369093146	0.389274394	0.882947751	0.548901947	1.777694722	0.510012575
BM767	MEP	ENSG00000187266	EPOR	MEP	0.705926663	1.200168198	1.111892016	1.04766432	1.38167573	1.149274881	1.208174948	0.470765302	1.098717571	0.859660732	0.398268043	0.745245436	0.671464636	0.655584731	1.682644153	0.966685541
BM768	MEP	ENSG00000121289	CEP89	0	6.047684914	5.819389388	6.014484863	5.797960546	5.941867981	6.035580597	5.984143487	5.687462776	1.18303438	0.824673091	0.957564612	1.188097553	0.904037339	0.673168383	1.879050474	0.743069627
BM769	MEP	ENSG00000118162	KPTN	0	1.795104171	1.892615093	1.620659215	1.713314159	2.361563118	1.993648966	2.146617126	1.095142229	0.523980587	0.389385774	0.697042899	0.533642731	0.473741753	1.010483714	1.894987179	1.155425897
BM770	MEP	ENSG00000189430	NCR1	0	2.413356524	2.453536513	1.692951916	2.418313922	2.331362175	2.078140518	2.295318999	1.396192237	0.75123906	0.84261645	1.454624344	0.711702892	0.409647293	0.516599768	1.958308354	0.490834413
BM771	MEP	ENSG00000131848	ZSCAN5A	0	6.547112181	6.4980777	6.542570599	6.514667628	6.596452857	6.482702578	6.398167545	6.311457995	0.718130085	0.334826979	0.663558429	0.379436684	0.157877617	1.053846374	1.685176986	1.084755081
BM772	MEP	ENSG00000143797	MBOAT2	0	6.946079884	6.828735964	7.022304616	6.914294931	7.039029288	6.903697104	6.92943837	6.762323025	0.375802885	0.993854027	1.424261718	0.532386524	0.293727741	0.26615354	1.813917422	1.037729763
BM773	MEP	ENSG00000118960	HS1BP3	0	5.892358132	5.861043888	6.048600825	6.046414032	6.040225161	5.891468785	5.953652698	5.658407639	0.407195296	0.682832145	1.224942126	0.992435316	0.462107516	0.294763673	2.2880356	0.751631236
BM774	MEP	ENSG00000049323	LTBP1	0	8.574053146	8.499893738	8.627720188	8.529946842	8.558345775	8.49918027	8.547944225	8.457694748	0.707282442	0.849387991	1.8456058	0.520070522	0.757516521	0.181350609	1.446232029	0.66157714
BM775	MEP	ENSG00000115464	USP34	0	7.700769137	7.688546295	7.733519568	7.751273986	7.921319996	7.722151823	7.743420155	7.613444859	0.894781855	1.001151911	0.093085438	0.788418543	0.548974896	0.228612549	1.789082892	2.132821395
BM776	MEP	ENSG00000153094	BCL2L11	0	5.115325786	4.951764922	4.962959524	4.982258437	4.937569798	5.106099763	5.118278021	4.640647347	0.833518469	0.259840816	0.278377973	0.249240946	0.85324533	1.02377589	2.089458104	0.602835539
BM777	MEP	ENSG00000204406	MBD5	0	8.730183181	8.730640378	8.784416033	8.715845359	8.726426217	8.659473852	8.78609147	8.569153719	0.694483451	0.523899309	1.424025942	0.563322343	1.028369419	1.43624503	2.574452073	0.669389035
BM778	MEP	ENSG00000177917	ARL6IP6	0	5.127964842	5.067501121	5.036618832	5.180618629	5.282590431	5.210804479	5.267467876	4.818090107	0.370569311	0.736665781	0.633531427	0.50723474	0.526102633	1.002374347	1.800968828	0.876487564
BM779	MEP	ENSG00000123600	METTL8	0	6.435525531	6.563548562	6.410205612	6.344337813	6.528362063	6.533111885	6.3906919	6.225917997	0.293253177	1.309757751	0.2990278	1.014168326	1.100573129	0.491463405	2.054936666	0.872900078
BM780	MEP	ENSG00000163002	NUP35	0	5.23439557	4.988462239	5.126768431	5.201616394	5.183304279	5.071325603	5.185521408	4.712661949	0.858741915	0.662303735	0.248688818	0.739640391	0.254683365	0.65302747	2.216545053	0.768886585
BM781	MEP	ENSG00000115942	ORC2	0	5.377598216	5.528720611	5.438384307	5.390218241	5.40851022	5.486913088	5.458220852	5.113902468	0.42319342	0.861358343	0.304131263	0.573129353	0.63597	0.478825698	2.044648136	0.358487612
BM782	MEP	ENSG00000144407	PTH2R	0	8.845538839	8.76738979	8.872776613	8.783202306	8.694172207	8.67059613	8.769993301	8.640743784	1.459355713	0.709047871	2.459301392	0.945402063	1.666123159	0.206868765	2.232356648	1.281715393
BM783	MEP	ENSG00000125818	PSMF1	0	5.503076293	5.448924832	5.642429861	5.776807151	5.635318918	5.632515943	5.791092109	5.337190292	0.724546035	0.999405268	0.339808944	1.137737244	0.300047006	1.551240193	1.801952194	0.676452307
BM784	MEP	ENSG00000125772	GPCPD1	0	5.674366996	5.402836175	5.529413577	5.632484821	5.722209918	5.482991205	5.608552243	5.261842774	1.031276739	1.040600128	0.155246427	0.735226846	0.572666794	0.59176226	2.09304349	1.119085731
BM785	MEP	ENSG00000124253	PCK1	0	2.088869724	1.951249008	1.794107667	1.467153635	2.187470966	2.112078191	2.036325316	1.179272335	0.719296846	0.580066671	0.315359869	1.027534465	0.77180671	0.586687931	1.825969141	0.684371924
BM786	MEP	ENSG00000159228	CBR1	0	1.07982767	1.44434217	1.13482612	1.144567528	0.80054957	1.297228972	1.459300934	0.393627392	0.363131229	0.959232022	0.142022225	0.453719542	0.577400535	1.209338094	2.024097597	0.875568433
BM787	MEP	ENSG00000242259	C22orf39	0	5.919361536	6.064152501	5.91311155	6.029715261	6.04350556	6.125158897	5.957039654	5.802167201	0.641103037	0.871504882	0.642088965	0.599125075	1.163035645	0.232485213	1.757319386	0.627471082
BM788	MEP	ENSG00000183597	TANGO2	0	4.534267604	4.846811485	4.440430072	4.573669662	4.688508602	4.708372807	4.48617928	4.217373053	0.601437731	1.590653413	0.8110301	0.631259759	0.798803685	0.500044861	1.794646018	0.915426867
BM789	MEP	ENSG00000114745	GORASP1	0	2.56043683	2.238237772	2.107928663	2.521064408	2.159801171	2.256040516	2.939803667	1.869878737	0.649406308	0.558601003	0.761399923	0.513295774	0.281766536	1.853223631	1.227712113	0.852794724
BM790	MEP	ENSG00000051341	POLQ	0	6.614266805	6.482248398	6.451773663	6.582152455	6.466781705	6.60376523	6.592388105	6.358533245	0.934406202	0.948532102	0.89719764	0.811729188	0.903406737	0.967213709	1.693351432	0.506221177
BM791	MEP	ENSG00000017260	ATP2C1	0	6.866137153	6.913000336	6.907712961	7.174653435	7.039118306	6.943780037	7.04929927	6.858709145	1.153158372	0.815649919	0.842303121	2.097746501	0.369040481	1.102737184	1.217460273	0.800024205
BM792	MEP	ENSG00000114126	TFDP2	0	7.170533759	7.259930278	7.28688335	7.228333605	7.289529179	7.236178336	7.38289999	7.124099456	1.042981001	0.556670969	0.572557	0.647731981	0.581820439	2.034434606	1.611322443	0.695065679
BM793	MEP	ENSG00000163440	PDCL2	0	4.9805305	5.088960015	4.840958765	4.941328837	4.970918152	4.824558254	4.81773137	4.540406489	0.640553732	1.156904914	0.272243774	0.38015454	0.322686364	0.445909852	2.082142768	0.60475329
BM794	MEP	ENSG00000109265	KIAA1211	0	7.829934845	7.742399879	7.848552332	7.792393994	7.773672927	7.682279701	7.833377529	7.588902435	0.836533542	0.647998041	1.375266715	0.52936786	1.19894849	1.101343852	2.446950902	1.019707466
BM795	MEP	ENSG00000156140	ADAMTS3	0	8.221934136	8.115998914	8.099902976	8.070451505	8.009807877	8.143260015	8.071627841	7.944616476	1.964532877	0.996403842	0.383330715	1.114071329	0.896813999	0.294205338	2.158724446	1.353116813
BM796	MEP	ENSG00000168772	CXXC4	0	4.732314153	4.634702835	4.69440575	4.663500423	4.692385907	4.385604398	4.507259202	4.274121475	0.889701591	0.502439432	0.779672308	0.767646768	1.116782146	0.523167893	1.730809272	0.856676305
BM797	MEP	ENSG00000145375	SPATA5	0	8.412894263	8.397394024	8.379707831	8.368580905	8.454412644	8.364824216	8.388288233	8.276111432	0.946174233	0.696726746	0.041539081	0.643561014	0.37796187	0.156710179	1.859595151	1.333113587
BM798	MEP	ENSG00000121211	MND1	0	5.90114092	5.86878036	5.851209525	5.786666675	5.950417655	5.914926978	5.816029635	5.624830518	0.606563259	0.372614152	0.137202213	0.617182599	0.763588579	0.258836786	1.804141717	0.831079935
BM799	MEP	ENSG00000168938	PPIC	0	3.240508351	3.566231046	3.141953802	3.095569798	3.280134329	3.276610352	3.893339796	2.896485375	0.344544971	0.707377762	0.634923903	0.67611693	0.108553127	2.180719165	1.281965178	0.520657615
BM800	MEP	ENSG00000164404	GDF9	0	2.062912372	1.761210176	1.812220995	2.151656683	1.893998793	1.687706235	2.387176978	1.188312071	0.866578538	0.57349616	0.278908573	0.747254609	0.560873327	1.637733493	1.912102267	0.412760821
BM801	MEP	ENSG00000096395	MLN	0	1.871966599	1.764451379	2.279771196	1.732323472	1.898373208	2.143097421	2.699956462	1.675203372	0.618618777	0.882498097	0.843317594	0.878895339	0.312420092	2.073479629	1.109747187	0.647378554
BM802	MEP	ENSG00000005700	IBTK	0	6.052863053	6.049371472	5.990150447	6.061326098	6.078824999	6.037337518	5.980513408	5.768332128	0.816699406	0.585255273	0.156963447	0.740659355	0.344928955	0.311668644	2.121909126	0.849513844
BM803	MEP	ENSG00000135537	LACE1	0	7.535128714	7.549335538	7.5444333	7.58616474	7.621006332	7.455803159	7.51246241	7.399033768	0.326577598	0.703895731	0.301924832	0.913940089	1.067411949	0.362609306	1.866423236	1.16893176
BM804	MEP	ENSG00000074935	TUBE1	0	4.078604992	4.022817527	3.564421938	4.026877818	3.859593684	3.680233293	3.886857026	3.45288985	0.919213902	0.839952873	1.243700647	0.816039515	0.578675896	0.293254824	1.72975863	0.518440057
BM805	MEP	ENSG00000112096	SOD2	0	5.898494267	5.899674807	5.957826968	5.941492367	6.005506492	5.946066436	6.061098633	5.65226242	0.65240947	0.523458737	0.43408205	0.406182664	0.377829541	1.391995909	2.232154573	0.596866807
BM806	MEP	ENSG00000112110	MRPL18	0	2.556433567	2.489024378	1.9632352	2.18921877	2.440837836	2.342723989	2.113709048	1.422068095	0.944019252	0.891235807	0.796003107	0.352850419	0.419894761	0.248083615	1.993920828	0.652117083
BM807	MEP	ENSG00000086232	EIF2AK1	0	4.147958026	4.540310545	4.329787354	4.52624474	4.464687455	4.153934996	4.694634472	4.053030617	0.970853829	0.962300654	0.2567	0.746888701	0.996911007	1.71905968	1.404801001	0.556878695
BM808	MEP	ENSG00000106524	ANKMY2	0	5.145606602	5.300135294	5.134785046	5.217569161	5.265810074	5.256948836	5.477372492	5.103233318	0.644215599	0.413193805	0.92087933	0.287280911	0.121024846	1.986508069	0.924401477	0.204792411
BM809	MEP	ENSG00000122643	NT5C3A	0	5.092522472	4.998427511	5.014687126	5.30288875	5.309899868	4.90489498	5.155266343	4.773852941	0.508182895	0.53149568	0.454337866	1.345833243	1.054259039	0.569632927	1.739994975	1.266751811
BM810	MEP	ENSG00000198874	TYW1	0	7.296539562	7.391194956	7.429550991	7.388362267	7.340924095	7.24770545	7.437077391	7.202251347	0.736958465	0.728694907	1.338815943	0.668872481	1.384939705	1.440728185	1.889382496	0.727249648
BM811	MEP	ENSG00000005249	PRKAR2B	0	6.538322889	6.504725991	6.529658548	6.56624629	6.510814285	6.401475357	6.66325202	6.355523099	0.343180869	0.35192311	0.276821989	0.606945108	1.288708595	1.794239661	1.591490379	0.549510443
BM812	MEP	ENSG00000178234	GALNT11	0	6.218766322	6.301741023	6.327175085	6.228218709	6.317522842	6.249585576	6.21199495	5.969549369	0.249904453	0.6652216	1.159214555	0.362700507	0.177884124	0.265863774	2.654341947	0.870371842
BM813	MEP	ENSG00000029534	ANK1	MEP	7.428760437	7.360612597	7.494826966	7.418702174	7.4030438	7.439691965	7.509842307	7.289411046	0.29298557	0.811741645	1.218208943	0.409175382	0.243982226	1.456863525	1.792178247	0.459238262
BM814	MEP	ENSG00000121039	RDH10	0	4.62305256	4.484758371	4.492936015	4.44890215	4.709712598	4.510132291	4.897084083	4.253278708	0.437327024	0.463863898	0.410530086	0.550127963	0.233849734	1.909909415	1.424835072	0.722857176
BM815	MEP	ENSG00000120215	MLANA	0	3.924569872	3.459000163	3.929568629	3.675621469	4.01733895	4.091782733	3.935219774	3.279015725	0.434492421	0.997176377	0.57709054	0.524957903	1.002208246	0.573567331	1.724748307	0.585862711
BM816	MEP	ENSG00000099810	MTAP	0	6.767771074	6.708155952	6.752384883	6.794603825	6.661240725	6.788745955	6.817345443	6.578384905	0.506472632	0.48335828	0.246360111	0.659747721	0.565589823	1.012199659	1.754561337	0.621219984
BM817	MEP	ENSG00000156052	GNAQ	0	7.913529115	7.837177957	7.856670179	8.012443921	7.985548563	7.863544257	7.847317969	7.765742073	0.737074108	0.747031095	0.581083955	1.829122372	0.615925207	0.689950992	1.78135774	1.313970173
BM818	MEP	ENSG00000260230	FRRS1L	0	4.732082968	4.926649579	4.878728494	5.006016753	4.923570182	4.922625833	4.778467038	4.442446047	0.670931646	0.64723874	0.325804773	0.910073956	0.54996076	0.357274672	2.142299386	0.711320698
BM819	MEP	ENSG00000173611	SCAI	0	7.084048378	7.197980787	7.051801434	7.133534405	7.184917169	7.076633062	7.119425995	6.952139965	0.749849007	1.25734868	0.778044286	0.804075995	0.563029124	0.272464979	1.692258616	1.00800298
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
